lat,lon,ts
45.49769,-122.57134,2018-06-19 23:42:58.453
45.49771,-122.57172,2018-06-19 23:43:54.000
45.49771,-122.57172,2018-06-19 23:44:43.451
45.49767,-122.57138,2018-06-19 23:46:29.309
45.49767,-122.57138,2018-06-19 23:47:55.798
45.49767,-122.57138,2018-06-19 23:51:29.070
45.49769,-122.57142,2018-06-19 23:51:49.177
45.49769,-122.57142,2018-06-19 23:52:50.590
45.49769,-122.57142,2018-06-19 23:53:33.973
45.49769,-122.57142,2018-06-19 23:54:16.069
45.49769,-122.57142,2018-06-19 23:54:33.121
45.49765,-122.5714,2018-06-19 23:56:30.766
45.49765,-122.5714,2018-06-19 23:59:29.712
45.49765,-122.5714,2018-06-20 00:01:42.706
45.49764,-122.5714,2018-06-20 00:04:29.681
45.49764,-122.5714,2018-06-20 00:07:01.421
45.49803,-122.57075,2018-06-20 00:11:30.481
45.50174,-122.57052,2018-06-20 00:13:35.510
45.50447,-122.56806,2018-06-20 00:15:37.535
45.50475,-122.56614,2018-06-20 00:17:38.596
45.50441,-122.56198,2018-06-20 00:19:40.705
45.50431,-122.55897,2018-06-20 00:21:41.771
45.50397,-122.5577,2018-06-20 00:23:41.883
45.50397,-122.5577,2018-06-20 00:26:53.045
45.50397,-122.5577,2018-06-20 00:27:43.939
45.50433,-122.55426,2018-06-20 00:28:43.979
45.50433,-122.55426,2018-06-20 00:29:07.640
45.49696,-122.54654,2018-06-20 00:32:46.407
45.49689,-122.54132,2018-06-20 00:34:48.933
45.49707,-122.53811,2018-06-20 00:36:50.902
45.49836,-122.52071,2018-06-20 00:38:53.044
45.50428,-122.51041,2018-06-20 00:40:40.647
45.50428,-122.51041,2018-06-20 00:42:53.256
45.50445,-122.50649,2018-06-20 00:45:01.030
45.50449,-122.48835,2018-06-20 00:47:05.928
45.49469,-122.48486,2018-06-20 00:49:07.891
45.4943,-122.47983,2018-06-20 00:50:47.206
45.49454,-122.47974,2018-06-20 00:51:03.000
45.49456,-122.47964,2018-06-20 00:51:18.000
45.4947,-122.47956,2018-06-20 00:51:34.000
45.49474,-122.4796,2018-06-20 00:51:49.000
45.49472,-122.47956,2018-06-20 00:52:27.404
45.49472,-122.47956,2018-06-20 00:54:57.202
45.49472,-122.47956,2018-06-20 00:56:57.236
45.49472,-122.47956,2018-06-20 00:58:58.616
45.49471,-122.47957,2018-06-20 01:00:58.828
45.49471,-122.47957,2018-06-20 01:02:59.478
45.49471,-122.47957,2018-06-20 01:04:59.513
45.49471,-122.47957,2018-06-20 01:06:59.529
45.49471,-122.47957,2018-06-20 01:09:04.112
45.49472,-122.47957,2018-06-20 01:11:24.264
45.49472,-122.47957,2018-06-20 01:13:25.817
45.49472,-122.4796,2018-06-20 01:15:26.853
45.49472,-122.4796,2018-06-20 01:17:28.261
45.49472,-122.4796,2018-06-20 01:20:05.804
45.49472,-122.4796,2018-06-20 01:23:42.804
45.49472,-122.4796,2018-06-20 01:25:52.027
45.49472,-122.4796,2018-06-20 01:29:50.775
45.49472,-122.4796,2018-06-20 01:34:21.791
45.49472,-122.4796,2018-06-20 01:34:55.877
45.49472,-122.4796,2018-06-20 01:35:43.333
45.49464,-122.47975,2018-06-20 01:38:10.981
45.49464,-122.47975,2018-06-20 01:41:11.585
45.49464,-122.47975,2018-06-20 01:44:11.844
45.49464,-122.47975,2018-06-20 01:48:12.771
45.49464,-122.47975,2018-06-20 01:48:12.870
45.49474,-122.47955,2018-06-20 01:58:17.687
45.49472,-122.47956,2018-06-20 02:02:50.381
45.49472,-122.47953,2018-06-20 02:03:27.224
45.49476,-122.47954,2018-06-20 02:05:27.851
45.49472,-122.47956,2018-06-20 02:07:29.865
45.49473,-122.47957,2018-06-20 02:09:30.848
45.49473,-122.47957,2018-06-20 02:11:47.758
45.49473,-122.47957,2018-06-20 02:13:50.814
45.49473,-122.47957,2018-06-20 02:15:51.669
45.49473,-122.47957,2018-06-20 02:18:03.825
45.49473,-122.47957,2018-06-20 02:20:54.756
45.4945,-122.47933,2018-06-20 02:24:44.133
45.4945,-122.47933,2018-06-20 02:26:56.824
45.4945,-122.47933,2018-06-20 02:30:54.856
45.49472,-122.47956,2018-06-20 02:34:55.750
45.49472,-122.47956,2018-06-20 02:37:50.742
45.49472,-122.47956,2018-06-20 02:38:55.932
45.49472,-122.47956,2018-06-20 02:41:29.832
45.49471,-122.47957,2018-06-20 02:42:04.765
45.49471,-122.47957,2018-06-20 02:42:56.033
45.49212,-122.48385,2018-06-20 02:45:25.860
45.49219,-122.48379,2018-06-20 02:47:25.873
45.49447,-122.47993,2018-06-20 02:50:18.343
45.49451,-122.47976,2018-06-20 02:50:34.000
45.49472,-122.47956,2018-06-20 02:52:34.971
45.49472,-122.4796,2018-06-20 02:54:44.202
45.49472,-122.4796,2018-06-20 02:56:45.737
45.49421,-122.48595,2018-06-20 03:00:26.803
45.49831,-122.4844,2018-06-20 03:02:29.737
45.49967,-122.48218,2018-06-20 03:04:44.181
45.4947,-122.47964,2018-06-20 03:06:45.841
45.49459,-122.47978,2018-06-20 03:08:46.821
45.49444,-122.47979,2018-06-20 03:10:49.785
45.49451,-122.47994,2018-06-20 03:12:50.827
45.49421,-122.48595,2018-06-20 03:14:51.771
45.49472,-122.47957,2018-06-20 03:16:51.954
45.49472,-122.47956,2018-06-20 03:18:53.782
45.49472,-122.47956,2018-06-20 03:19:37.403
45.49472,-122.47956,2018-06-20 03:20:01.238
45.49472,-122.47956,2018-06-20 03:22:03.325
45.49472,-122.47956,2018-06-20 03:24:03.336
45.49472,-122.47957,2018-06-20 03:24:44.810
45.4947,-122.4796,2018-06-20 03:26:46.376
45.4947,-122.4796,2018-06-20 03:28:46.400
45.4947,-122.4796,2018-06-20 03:30:46.418
45.4947,-122.4796,2018-06-20 03:32:46.440
45.4947,-122.4796,2018-06-20 03:34:46.480
45.4947,-122.4796,2018-06-20 03:36:46.486
45.4947,-122.4796,2018-06-20 03:38:46.506
45.4947,-122.4796,2018-06-20 03:40:46.538
45.4947,-122.4796,2018-06-20 03:43:03.620
45.49472,-122.47957,2018-06-20 03:44:45.816
45.49474,-122.4796,2018-06-20 03:45:38.165
45.49472,-122.47956,2018-06-20 03:49:41.543
45.49472,-122.47956,2018-06-20 03:52:52.771
45.49472,-122.47956,2018-06-20 03:55:20.755
45.4947,-122.47964,2018-06-20 03:55:42.099
45.4947,-122.47964,2018-06-20 03:57:45.962
45.4947,-122.47964,2018-06-20 03:59:45.970
45.49471,-122.4796,2018-06-20 04:00:12.239
45.49471,-122.4796,2018-06-20 04:02:13.820
45.49471,-122.4796,2018-06-20 04:04:13.826
45.49471,-122.4796,2018-06-20 04:06:13.845
45.49471,-122.4796,2018-06-20 04:07:11.875
45.49472,-122.47957,2018-06-20 04:07:42.133
45.49471,-122.4796,2018-06-20 04:07:58.318
45.49471,-122.4796,2018-06-20 04:08:19.113
45.49471,-122.47959,2018-06-20 04:09:47.733
45.49471,-122.47959,2018-06-20 04:13:25.679
45.49471,-122.47959,2018-06-20 04:17:00.684
45.49471,-122.47959,2018-06-20 04:20:01.695
45.49471,-122.47959,2018-06-20 04:20:01.846
45.49471,-122.47959,2018-06-20 04:23:02.749
45.49472,-122.4796,2018-06-20 04:24:47.790
45.49476,-122.47963,2018-06-20 04:30:51.676
45.49471,-122.47961,2018-06-20 04:34:48.909
45.49471,-122.47961,2018-06-20 05:11:48.716
45.49471,-122.47963,2018-06-20 05:29:44.721
45.49471,-122.47962,2018-06-20 05:39:45.768
45.49471,-122.47962,2018-06-20 05:49:51.824
45.49471,-122.47962,2018-06-20 06:46:14.609
45.49471,-122.47959,2018-06-20 08:43:28.600
45.49471,-122.47959,2018-06-20 08:43:29.063
45.49471,-122.47959,2018-06-20 08:43:29.188
45.49473,-122.47962,2018-06-20 12:37:11.414
45.49473,-122.47962,2018-06-20 12:37:11.526
45.49473,-122.47962,2018-06-20 12:37:11.810
45.49474,-122.47957,2018-06-20 13:30:02.362
45.4947,-122.47963,2018-06-20 13:37:50.651
45.49591,-122.47852,2018-06-20 13:46:49.681
45.49591,-122.47852,2018-06-20 13:48:51.435
45.50011,-122.47579,2018-06-20 13:50:52.488
45.50037,-122.47562,2018-06-20 13:51:08.000
45.51089,-122.47569,2018-06-20 13:53:12.087
45.51916,-122.47747,2018-06-20 13:55:13.233
45.52955,-122.47729,2018-06-20 13:57:19.473
45.543,-122.47913,2018-06-20 13:59:19.466
45.55888,-122.49426,2018-06-20 14:01:19.545
45.56234,-122.52281,2018-06-20 14:03:19.683
45.56476,-122.53357,2018-06-20 14:05:20.672
45.56476,-122.53371,2018-06-20 14:06:22.775
45.56088,-122.53645,2018-06-20 14:08:37.556
45.56701,-122.54356,2018-06-20 14:10:37.685
45.55918,-122.56034,2018-06-20 14:12:44.090
45.61265,-122.55232,2018-06-20 14:14:45.146
45.62106,-122.55363,2018-06-20 14:16:57.545
45.62195,-122.55521,2018-06-20 14:18:57.549
45.62221,-122.55442,2018-06-20 14:20:59.942
45.62221,-122.55442,2018-06-20 14:23:01.360
45.64298,-122.56585,2018-06-20 14:27:48.397
45.6605,-122.5729,2018-06-20 14:28:48.319
45.68336,-122.60042,2018-06-20 14:30:48.321
45.69772,-122.60913,2018-06-20 14:31:33.432
45.6957,-122.61338,2018-06-20 14:31:49.062
45.72196,-122.65612,2018-06-20 14:33:49.068
45.7488,-122.66203,2018-06-20 14:35:50.097
45.78172,-122.67173,2018-06-20 14:37:55.994
45.81721,-122.68586,2018-06-20 14:39:56.002
45.85302,-122.70325,2018-06-20 14:41:57.041
45.88557,-122.73707,2018-06-20 14:43:57.065
45.92144,-122.75342,2018-06-20 14:45:58.093
45.92144,-122.75342,2018-06-20 14:48:04.560
46.00552,-122.84517,2018-06-20 14:50:09.726
46.02039,-122.84652,2018-06-20 14:52:09.740
46.0728,-122.86786,2018-06-20 14:54:10.765
46.16475,-122.90524,2018-06-20 14:56:10.801
46.13457,-122.95624,2018-06-20 14:58:11.817
46.16475,-122.90524,2018-06-20 14:59:56.918
46.17764,-122.91189,2018-06-20 15:00:50.688
46.18598,-122.89952,2018-06-20 15:01:07.157
46.2197,-122.90378,2018-06-20 15:03:08.404
46.2578,-122.88934,2018-06-20 15:05:09.469
46.28681,-122.9046,2018-06-20 15:07:09.447
46.33507,-122.90927,2018-06-20 15:09:10.512
46.3671,-122.90778,2018-06-20 15:10:43.000
46.3671,-122.90778,2018-06-20 15:11:10.545
46.3671,-122.90778,2018-06-20 15:13:12.334
46.44876,-122.88656,2018-06-20 15:15:12.320
46.44876,-122.88656,2018-06-20 15:15:44.408
46.43744,-122.88938,2018-06-20 15:17:50.274
46.54258,-122.87617,2018-06-20 15:19:55.172
46.3671,-122.90778,2018-06-20 15:23:49.585
46.3671,-122.90778,2018-06-20 15:26:05.611
46.3671,-122.90778,2018-06-20 15:28:05.626
46.3671,-122.90778,2018-06-20 15:30:06.680
46.3671,-122.90778,2018-06-20 15:32:06.705
46.3671,-122.90778,2018-06-20 15:34:07.667
46.3671,-122.90778,2018-06-20 15:36:07.676
46.83595,-122.98714,2018-06-20 15:38:01.000
46.88744,-122.96196,2018-06-20 15:40:28.627
46.92158,-122.94555,2018-06-20 15:42:28.667
46.96028,-122.93501,2018-06-20 15:44:29.963
46.83595,-122.98714,2018-06-20 15:46:49.840
46.83595,-122.98714,2018-06-20 15:48:50.874
47.06631,-122.74231,2018-06-20 15:55:15.008
47.06784,-122.72738,2018-06-20 15:55:49.000
47.06784,-122.72738,2018-06-20 16:03:43.822
47.14027,-122.52035,2018-06-20 16:05:49.960
47.14116,-122.51148,2018-06-20 16:07:56.486
47.19517,-122.46322,2018-06-20 16:09:57.720
47.22767,-122.46059,2018-06-20 16:11:57.579
47.2345,-122.42702,2018-06-20 16:16:02.008
47.23821,-122.40744,2018-06-20 16:18:12.079
47.23941,-122.35505,2018-06-20 16:20:12.994
47.23941,-122.35505,2018-06-20 16:22:12.972
47.23941,-122.35505,2018-06-20 16:24:14.031
47.32704,-122.29565,2018-06-20 16:26:28.627
47.36741,-122.29388,2018-06-20 16:28:19.009
47.41864,-122.29731,2018-06-20 16:32:16.259
47.41541,-122.28995,2018-06-20 16:32:35.456
47.41555,-122.28989,2018-06-20 16:32:51.000
47.41614,-122.28974,2018-06-20 16:33:21.000
47.41785,-122.28895,2018-06-20 16:33:36.000
47.41895,-122.28822,2018-06-20 16:33:43.000
47.41977,-122.28753,2018-06-20 16:33:48.000
47.41994,-122.28738,2018-06-20 16:33:49.000
47.42257,-122.28414,2018-06-20 16:34:05.000
47.42496,-122.28053,2018-06-20 16:34:21.000
47.42761,-122.27642,2018-06-20 16:34:37.000
47.42787,-122.27601,2018-06-20 16:34:39.000
47.42899,-122.27428,2018-06-20 16:34:58.000
47.43005,-122.27273,2018-06-20 16:35:14.000
47.43172,-122.27101,2018-06-20 16:35:30.000
47.43301,-122.27024,2018-06-20 16:35:46.000
47.43314,-122.27018,2018-06-20 16:35:48.000
47.4339,-122.26992,2018-06-20 16:36:09.000
47.43431,-122.26981,2018-06-20 16:36:24.000
47.43571,-122.26949,2018-06-20 16:36:40.000
47.43814,-122.26895,2018-06-20 16:36:55.000
47.43874,-122.26881,2018-06-20 16:36:59.000
47.44148,-122.26821,2018-06-20 16:37:19.000
47.44362,-122.26773,2018-06-20 16:37:34.000
47.44602,-122.26712,2018-06-20 16:37:50.000
47.44905,-122.266,2018-06-20 16:38:05.000
47.44982,-122.26568,2018-06-20 16:38:09.000
47.45498,-122.26371,2018-06-20 16:38:32.000
47.45906,-122.26336,2018-06-20 16:38:47.000
47.46304,-122.26431,2018-06-20 16:39:03.000
47.46534,-122.26611,2018-06-20 16:39:13.000
47.47316,-122.26887,2018-06-20 16:39:44.000
47.47658,-122.27037,2018-06-20 16:40:00.000
47.48333,-122.27193,2018-06-20 16:40:30.000
47.48401,-122.27293,2018-06-20 16:40:34.000
47.48756,-122.27821,2018-06-20 16:40:54.000
47.49059,-122.28155,2018-06-20 16:41:09.000
47.4945,-122.28227,2018-06-20 16:41:24.000
47.49748,-122.28673,2018-06-20 16:41:40.000
47.49758,-122.28835,2018-06-20 16:41:44.000
47.4991,-122.29616,2018-06-20 16:42:07.000
47.50313,-122.29876,2018-06-20 16:42:23.000
47.50687,-122.30036,2018-06-20 16:42:38.000
47.51014,-122.30315,2018-06-20 16:42:54.000
47.51273,-122.30675,2018-06-20 16:43:09.000
47.51365,-122.30805,2018-06-20 16:43:14.000
47.51456,-122.30934,2018-06-20 16:43:19.000
47.51736,-122.31333,2018-06-20 16:43:35.000
47.52002,-122.31703,2018-06-20 16:43:50.000
47.52309,-122.32095,2018-06-20 16:44:06.000
47.52369,-122.32156,2018-06-20 16:44:09.000
47.52804,-122.32579,2018-06-20 16:44:33.000
47.52822,-122.32595,2018-06-20 16:44:34.000
47.53037,-122.32821,2018-06-20 16:44:49.000
47.5324,-122.33023,2018-06-20 16:45:05.000
47.53335,-122.33133,2018-06-20 16:45:19.865
47.53341,-122.33137,2018-06-20 16:45:45.000
47.5334,-122.33137,2018-06-20 16:46:01.000
47.5334,-122.33138,2018-06-20 16:46:17.000
47.53375,-122.33176,2018-06-20 16:46:33.000
47.53391,-122.33193,2018-06-20 16:46:35.000
47.53504,-122.33437,2018-06-20 16:46:58.000
47.53683,-122.33458,2018-06-20 16:47:13.000
47.53934,-122.33481,2018-06-20 16:47:29.000
47.54225,-122.33428,2018-06-20 16:47:44.000
47.54303,-122.33409,2018-06-20 16:47:48.000
47.54659,-122.33385,2018-06-20 16:48:08.000
47.54708,-122.33383,2018-06-20 16:48:23.000
47.54707,-122.33383,2018-06-20 16:48:39.000
47.54708,-122.33384,2018-06-20 16:48:40.000
47.5488,-122.33447,2018-06-20 16:49:20.000
47.5489,-122.33452,2018-06-20 16:49:21.000
47.55045,-122.33535,2018-06-20 16:49:37.000
47.55296,-122.33658,2018-06-20 16:49:53.000
47.55464,-122.33749,2018-06-20 16:50:08.000
47.55511,-122.33773,2018-06-20 16:50:11.000
47.55875,-122.33928,2018-06-20 16:50:33.000
47.56024,-122.33928,2018-06-20 16:50:49.000
47.56027,-122.33931,2018-06-20 16:51:04.000
47.56031,-122.33931,2018-06-20 16:51:19.000
47.56116,-122.33929,2018-06-20 16:51:35.000
47.56123,-122.33928,2018-06-20 16:51:40.000
47.56126,-122.33927,2018-06-20 16:51:44.000
47.56127,-122.33927,2018-06-20 16:51:45.000
47.5626,-122.33929,2018-06-20 16:52:00.000
47.56359,-122.33933,2018-06-20 16:52:15.000
47.56398,-122.33932,2018-06-20 16:52:31.000
47.56407,-122.33932,2018-06-20 16:52:35.000
47.56415,-122.33931,2018-06-20 16:52:55.000
47.56463,-122.33931,2018-06-20 16:53:10.000
47.56544,-122.33932,2018-06-20 16:53:26.000
47.56581,-122.33931,2018-06-20 16:53:41.000
47.5659,-122.33931,2018-06-20 16:53:45.000
47.56667,-122.3393,2018-06-20 16:54:15.000
47.56667,-122.3393,2018-06-20 16:54:15.658
47.56721,-122.33929,2018-06-20 16:54:31.000
47.56793,-122.3393,2018-06-20 16:55:02.000
47.56815,-122.33931,2018-06-20 16:55:17.000
47.56832,-122.33932,2018-06-20 16:55:27.000
47.56853,-122.33932,2018-06-20 16:55:35.000
47.56897,-122.33932,2018-06-20 16:55:50.000
47.56937,-122.33931,2018-06-20 16:56:06.000
47.56977,-122.33932,2018-06-20 16:56:22.000
47.5702,-122.33932,2018-06-20 16:56:36.000
47.57052,-122.33931,2018-06-20 16:56:47.000
47.5709,-122.33935,2018-06-20 16:57:02.000
47.57141,-122.33937,2018-06-20 16:57:18.000
47.57194,-122.33936,2018-06-20 16:57:33.000
47.57201,-122.33937,2018-06-20 16:57:37.000
47.57258,-122.33937,2018-06-20 16:57:58.000
47.57258,-122.33937,2018-06-20 16:57:58.308
47.57298,-122.33937,2018-06-20 16:58:14.000
47.57345,-122.33938,2018-06-20 16:58:30.000
47.57423,-122.33937,2018-06-20 16:58:44.234
47.5765,-122.33937,2018-06-20 16:59:11.000
47.57805,-122.33935,2018-06-20 16:59:27.000
47.57914,-122.3393,2018-06-20 16:59:42.000
47.58037,-122.33929,2018-06-20 16:59:57.000
47.58067,-122.3393,2018-06-20 17:00:01.000
47.58268,-122.3393,2018-06-20 17:00:32.000
47.58275,-122.33929,2018-06-20 17:00:33.000
47.58282,-122.33929,2018-06-20 17:00:34.000
47.58288,-122.33929,2018-06-20 17:00:35.000
47.58295,-122.33929,2018-06-20 17:00:36.000
47.58302,-122.33929,2018-06-20 17:00:37.000
47.58309,-122.3393,2018-06-20 17:00:38.000
47.58315,-122.3393,2018-06-20 17:00:39.000
47.58321,-122.3393,2018-06-20 17:00:40.000
47.58328,-122.3393,2018-06-20 17:00:41.000
47.58334,-122.3393,2018-06-20 17:00:42.000
47.5834,-122.3393,2018-06-20 17:00:43.000
47.58345,-122.3393,2018-06-20 17:00:44.000
47.58425,-122.33932,2018-06-20 17:00:59.000
47.58516,-122.33936,2018-06-20 17:01:15.000
47.58599,-122.33931,2018-06-20 17:01:30.000
47.58617,-122.33927,2018-06-20 17:01:34.000
47.5866,-122.33911,2018-06-20 17:01:43.000
47.58724,-122.33876,2018-06-20 17:01:58.000
47.58823,-122.33806,2018-06-20 17:02:14.000
47.58909,-122.33758,2018-06-20 17:02:29.000
47.58932,-122.33746,2018-06-20 17:02:33.000
47.59054,-122.33688,2018-06-20 17:02:54.000
47.59134,-122.33642,2018-06-20 17:03:09.000
47.59226,-122.33591,2018-06-20 17:03:24.000
47.5927,-122.33565,2018-06-20 17:03:39.000
47.59348,-122.33493,2018-06-20 17:03:55.000
47.59396,-122.33451,2018-06-20 17:04:02.000
47.59476,-122.33432,2018-06-20 17:04:13.000
47.59668,-122.33465,2018-06-20 17:04:29.000
47.59854,-122.33563,2018-06-20 17:04:44.000
47.6013,-122.33588,2018-06-20 17:05:00.000
47.60184,-122.33637,2018-06-20 17:05:03.000
47.60573,-122.33994,2018-06-20 17:05:24.000
47.60862,-122.3426,2018-06-20 17:05:40.000
47.61113,-122.34591,2018-06-20 17:05:56.000
47.61372,-122.34781,2018-06-20 17:06:11.000
47.61422,-122.34769,2018-06-20 17:06:14.000
47.61738,-122.34408,2018-06-20 17:06:36.000
47.61971,-122.34374,2018-06-20 17:06:52.000
47.62133,-122.34368,2018-06-20 17:07:05.000
47.62822,-122.34351,2018-06-20 17:07:47.000
47.6313,-122.3435,2018-06-20 17:08:03.000
47.63425,-122.34349,2018-06-20 17:08:18.000
47.63739,-122.34436,2018-06-20 17:08:34.000
47.64035,-122.34621,2018-06-20 17:08:49.000
47.64359,-122.34727,2018-06-20 17:09:05.000
47.6438,-122.34729,2018-06-20 17:09:06.000
47.64401,-122.34731,2018-06-20 17:09:07.000
47.6472,-122.34733,2018-06-20 17:09:23.000
47.64945,-122.34728,2018-06-20 17:09:39.000
47.65171,-122.34712,2018-06-20 17:09:55.000
47.65194,-122.34699,2018-06-20 17:09:57.000
47.6525,-122.34675,2018-06-20 17:10:17.000
47.65249,-122.34673,2018-06-20 17:10:32.000
47.65248,-122.34673,2018-06-20 17:10:48.000
47.65272,-122.34848,2018-06-20 17:11:04.000
47.65369,-122.34862,2018-06-20 17:11:19.000
47.65389,-122.34863,2018-06-20 17:11:22.000
47.65417,-122.34925,2018-06-20 17:11:38.000
47.65414,-122.34934,2018-06-20 17:11:53.000
47.65414,-122.34934,2018-06-20 17:12:09.000
47.65414,-122.34935,2018-06-20 17:12:25.000
47.65414,-122.34935,2018-06-20 17:12:27.955
47.65414,-122.34935,2018-06-20 17:12:28.361
47.65416,-122.35019,2018-06-20 17:12:44.000
47.65417,-122.35268,2018-06-20 17:12:59.000
47.65419,-122.35563,2018-06-20 17:13:14.000
47.65418,-122.35836,2018-06-20 17:13:30.000
47.65418,-122.35866,2018-06-20 17:13:32.000
47.65418,-122.35923,2018-06-20 17:13:39.000
47.65418,-122.35947,2018-06-20 17:13:54.000
47.65508,-122.36094,2018-06-20 17:14:10.000
47.65715,-122.36292,2018-06-20 17:14:26.000
47.65753,-122.36329,2018-06-20 17:14:29.000
47.66103,-122.36669,2018-06-20 17:14:58.000
47.66223,-122.36792,2018-06-20 17:15:14.000
47.66226,-122.36837,2018-06-20 17:15:30.000
47.66224,-122.37021,2018-06-20 17:15:42.000
47.66224,-122.3733,2018-06-20 17:16:08.000
47.66224,-122.37422,2018-06-20 17:16:24.000
47.6624,-122.37488,2018-06-20 17:16:37.000
47.66241,-122.37487,2018-06-20 17:16:37.185
47.66229,-122.37524,2018-06-20 17:18:02.394
47.66229,-122.37524,2018-06-20 17:18:18.733
47.66233,-122.37524,2018-06-20 17:20:23.738
47.6679,-122.37786,2018-06-20 17:22:28.627
47.66229,-122.37525,2018-06-20 17:24:35.840
47.66229,-122.37525,2018-06-20 17:26:26.655
47.6679,-122.37786,2018-06-20 17:28:36.647
47.6679,-122.37786,2018-06-20 17:30:39.231
47.6679,-122.37786,2018-06-20 17:32:42.420
47.6679,-122.37786,2018-06-20 17:34:42.427
47.66218,-122.37526,2018-06-20 17:36:43.510
47.6679,-122.37786,2018-06-20 17:38:44.088
47.6679,-122.37786,2018-06-20 17:41:07.917
47.6679,-122.37786,2018-06-20 17:43:07.942
47.6679,-122.37786,2018-06-20 17:44:06.656
47.6679,-122.37786,2018-06-20 17:45:07.954
47.6679,-122.37786,2018-06-20 17:45:33.020
47.66385,-122.37984,2018-06-20 17:46:17.928
47.66864,-122.37226,2018-06-20 17:48:33.385
47.66385,-122.37984,2018-06-20 17:50:33.400
47.66385,-122.37984,2018-06-20 17:52:42.402
47.66206,-122.37537,2018-06-20 17:55:56.942
47.66216,-122.37421,2018-06-20 17:56:13.000
47.66221,-122.3734,2018-06-20 17:56:28.000
47.66217,-122.37159,2018-06-20 17:56:43.000
47.66218,-122.37062,2018-06-20 17:56:58.000
47.66218,-122.36903,2018-06-20 17:57:09.000
47.66219,-122.36892,2018-06-20 17:57:10.000
47.6622,-122.36809,2018-06-20 17:57:25.000
47.66218,-122.36657,2018-06-20 17:57:40.000
47.66218,-122.36639,2018-06-20 17:57:55.000
47.66219,-122.36605,2018-06-20 17:58:00.000
47.66222,-122.36252,2018-06-20 17:58:30.000
47.66221,-122.36102,2018-06-20 17:58:45.000
47.66353,-122.36081,2018-06-20 17:59:00.000
47.66359,-122.35929,2018-06-20 17:59:16.000
47.66358,-122.35902,2018-06-20 17:59:20.000
47.66337,-122.35785,2018-06-20 17:59:41.000
47.66321,-122.35766,2018-06-20 17:59:42.000
47.66212,-122.35527,2018-06-20 17:59:57.000
47.66214,-122.35417,2018-06-20 18:00:13.000
47.66214,-122.35417,2018-06-20 18:00:15.000
47.66217,-122.35078,2018-06-20 18:00:38.020
47.66436,-122.34066,2018-06-20 18:02:38.839
47.67222,-122.33699,2018-06-20 18:05:02.136
47.67587,-122.3251,2018-06-20 18:07:02.539
47.67734,-122.31978,2018-06-20 18:09:16.602
47.6773,-122.31987,2018-06-20 18:11:17.625
47.6773,-122.31987,2018-06-20 18:13:59.557
47.67775,-122.31961,2018-06-20 18:16:13.634
47.67774,-122.31957,2018-06-20 18:18:13.679
47.67775,-122.31959,2018-06-20 18:20:14.532
47.67775,-122.31959,2018-06-20 18:22:28.612
47.67775,-122.31959,2018-06-20 18:25:29.471
